A,cenoura
A,ovos
A,"peixe"
A,"folhas"
A,figado
A,leite
A,tomates
B12,leite
B6,aspargo
B6,feijao
B6,"peixe"
B6,rins
B6,figado
B6,batata
C,cenoura
C,abobora
C,tomates
Ca,brocolis
Ca,queijo
D,"peixe"
D,leite
D,cogumelos
E,nozes
E,sementes
Mn,"folhas"
Mn,legumes
Mn,nozes
Mn,sementes
Mn,trigo
Mn,"graos integrais"
Se,rins
Zn,feijao
Zn,rins
Zn,batata
carne,B12
carne,B6
carne,Zn
carne,riboflavin
brocolis,C
ovos,B12
ovos,riboflavin
"peixe",B12
"peixe",niacina
"folhas",C
"folhas",Ca
"folhas",E
"folhas",riboflavin
legumes,riboflavin
figado,Se
figado,Zn
leite,Ca
leite,riboflavin
niacina,carne
niacina,nozes
niacina,sementes
niacina,"graos integrais"
nozes,Zn
frango,B12
frango,B6
frango,Zn
marisco,Se
tomates,tomates
"oleos vegetais",E
iogurte,Ca